province,district_name,constituency,party,votes,winner,election_year
Gandaki,Tanahun,2,नेपाली कांग्रेस (बी.पी.),34,False,2079
Gandaki,Tanahun,2,नेपाल मजदुर किसान पार्टी,24,False,2079
Gandaki,Syanja,1,Nepali Congress,31999,True,2079
Gandaki,Syanja,1,CPN-UML,28744,False,2079
Gandaki,Syanja,1,Rastriya Swatantra Party,6065,False,2079
Gandaki,Syanja,1,Rastriya Prajatantra Party,684,False,2079
Gandaki,Syanja,1,मंगोल नेशनल अर्गनाइजेसन,576,False,2079
Gandaki,Syanja,1,हाम्रो नेपाली पार्टी,175,False,2079
Gandaki,Syanja,1,Independent,121,False,2079
Gandaki,Syanja,1,मौलिक जरोकिलो पार्टी,104,False,2079
Gandaki,Syanja,1,Janata Samajwadi Party Nepal,50,False,2079
Gandaki,Syanja,1,नेपाल कम्युनिष्ट पार्टी माओवादी समाजवादी,33,False,2079
Gandaki,Syanja,1,राष्ट्रिय जनमुक्ति पार्टी,26,False,2079
Gandaki,Syanja,1,नेपाली कांग्रेस (बी.पी.),17,False,2079
Gandaki,Syanja,2,Nepali Congress,31466,True,2079
Gandaki,Syanja,2,CPN-UML,25839,False,2079
Gandaki,Syanja,2,Rastriya Swatantra Party,8113,False,2079
Gandaki,Syanja,2,Rastriya Prajatantra Party,884,False,2079
Gandaki,Syanja,2,मंगोल नेशनल अर्गनाइजेसन,654,False,2079
Gandaki,Syanja,2,राष्ट्रिय जनमुक्ति पार्टी,335,False,2079
Gandaki,Syanja,2,एकीकृत शक्ति नेपाल,154,False,2079
Gandaki,Syanja,2,Independent,129,False,2079
Gandaki,Syanja,2,नेपाली कांग्रेस (बी.पी.),26,False,2079
Gandaki,Syanja,2,नेपाल कम्युनिष्ट पार्टी मार्क्सवादी (पुष्पलाल),20,False,2079
Gandaki,Syanja,2,Independent,19,False,2079
Gandaki,Syanja,2,Independent,18,False,2079
Lumbini,Gulmi,1,Nepali Congress,33744,True,2079
Lumbini,Gulmi,1,CPN-UML,32152,False,2079
Lumbini,Gulmi,1,Rastriya Swatantra Party,1882,False,2079
Lumbini,Gulmi,1,Rastriya Prajatantra Party,354,False,2079
Lumbini,Gulmi,1,मंगोल नेशनल अर्गनाइजेसन,265,False,2079
Lumbini,Gulmi,1,हाम्रो नेपाली पार्टी,174,False,2079
Lumbini,Gulmi,1,राष्ट्रिय जनमुक्ति पार्टी,54,False,2079
Lumbini,Gulmi,1,नेपाल मजदुर किसान पार्टी,32,False,2079
Lumbini,Gulmi,1,Independent,5,False,2079
Lumbini,Gulmi,1,Independent,2,False,2079
Lumbini,Gulmi,2,CPN-UML,28476,True,2079
Lumbini,Gulmi,2,नेपाल कम्युनिष्ट पार्टी (एकिकृत समाजबादी),26441,False,2079
Lumbini,Gulmi,2,Independent,504,False,2079
Lumbini,Gulmi,2,Rastriya Prajatantra Party,434,False,2079
Lumbini,Gulmi,2,राष्ट्रिय प्रजातन्त्र पार्टी नेपाल,313,False,2079
Lumbini,Gulmi,2,हाम्रो नेपाली पार्टी,173,False,2079
Lumbini,Gulmi,2,Independent,135,False,2079
Lumbini,Gulmi,2,मंगोल नेशनल अर्गनाइजेसन,76,False,2079
Lumbini,Gulmi,2,Independent,15,False,2079
Lumbini,Gulmi,2,Independent,12,False,2079
Lumbini,Gulmi,2,Independent,8,False,2079
Lumbini,Gulmi,2,Independent,4,False,2079
Lumbini,Gulmi,2,Independent,2,False,2079
Lumbini,Palpa,1,CPN-UML,31103,True,2079
Lumbini,Palpa,1,Nepali Congress,20256,False,2079
Lumbini,Palpa,1,Independent,2863,False,2079
Lumbini,Palpa,1,मंगोल नेशनल अर्गनाइजेसन,2045,False,2079
Lumbini,Palpa,1,Rastriya Prajatantra Party,258,False,2079
Lumbini,Palpa,1,राष्ट्रिय जनमुक्ति पार्टी,121,False,2079
Lumbini,Palpa,1,Janata Samajwadi Party Nepal,87,False,2079
Lumbini,Palpa,1,Independent,68,False,2079
Lumbini,Palpa,1,Independent,27,False,2079
Lumbini,Palpa,1,Independent,10,False,2079
Lumbini,Palpa,2,CPN-UML,28645,True,2079
Lumbini,Palpa,2,नेपाल कम्युनिष्ट पार्टी (एकिकृत समाजबादी),24899,False,2079
Lumbini,Palpa,2,Rastriya Swatantra Party,5349,False,2079
Lumbini,Palpa,2,मंगोल नेशनल अर्गनाइजेसन,1604,False,2079
Lumbini,Palpa,2,राष्ट्रिय जनमुक्ति पार्टी,517,False,2079
Lumbini,Palpa,2,Independent,513,False,2079
Lumbini,Palpa,2,राष्ट्रिय प्रजातन्त्र पार्टी नेपाल,215,False,2079
Lumbini,Palpa,2,Janata Samajwadi Party Nepal,117,False,2079
Lumbini,Palpa,2,Janata Samajwadi Party Nepal,112,False,2079
Lumbini,Palpa,2,नेपाल आमा पार्टी(एकल चुनाव चिन्ह),102,False,2079
Lumbini,Palpa,2,Independent,90,False,2079
Lumbini,Palpa,2,नेपाल मजदुर किसान पार्टी,36,False,2079
Lumbini,Palpa,2,Independent,7,False,2079
Lumbini,Arghakhanchi,1,CPN-UML,42675,True,2079
Lumbini,Arghakhanchi,1,Nepali Congress,40945,False,2079
Lumbini,Arghakhanchi,1,Rastriya Swatantra Party,3200,False,2079
Lumbini,Arghakhanchi,1,Rastriya Prajatantra Party,408,False,2079
Lumbini,Arghakhanchi,1,Janata Samajwadi Party Nepal,163,False,2079
Lumbini,Arghakhanchi,1,हाम्रो नेपाली पार्टी,116,False,2079
Lumbini,Arghakhanchi,1,मंगोल नेशनल अर्गनाइजेसन,97,False,2079
Lumbini,Arghakhanchi,1,Janata Samajwadi Party Nepal,81,False,2079
Lumbini,Arghakhanchi,1,नेपाल मजदुर किसान पार्टी,58,False,2079
Lumbini,Arghakhanchi,1,राष्ट्रिय जनमुक्ति पार्टी,40,False,2079
Lumbini,Arghakhanchi,1,राष्ट्रिय प्रजातन्त्र पार्टी नेपाल,26,False,2079
Gandaki,Nawalparasi East,1,Nepali Congress,27067,True,2079
Gandaki,Nawalparasi East,1,CPN-UML,25047,False,2079
Gandaki,Nawalparasi East,1,Rastriya Swatantra Party,24305,False,2079
Gandaki,Nawalparasi East,1,Rastriya Prajatantra Party,3469,False,2079
Gandaki,Nawalparasi East,1,मंगोल नेशनल अर्गनाइजेसन,661,False,2079
Gandaki,Nawalparasi East,1,राष्ट्रिय जनमुक्ति पार्टी,554,False,2079
Gandaki,Nawalparasi East,1,हाम्रो नेपाली पार्टी,423,False,2079
Gandaki,Nawalparasi East,1,नागरिक उन्मुक्ति पार्टी,315,False,2079
Gandaki,Nawalparasi East,1,Independent,276,False,2079
Gandaki,Nawalparasi East,1,Janata Samajwadi Party Nepal,215,False,2079
Gandaki,Nawalparasi East,1,Independent,106,False,2079
Gandaki,Nawalparasi East,1,नेपालका लागि नेपाली पार्टी,99,False,2079
Gandaki,Nawalparasi East,1,Independent,15,False,2079
Gandaki,Nawalparasi East,1,Independent,9,False,2079
Gandaki,Nawalparasi East,1,Independent,6,False,2079
Gandaki,Nawalparasi East,2,Nepali Congress,36132,True,2079
Gandaki,Nawalparasi East,2,CPN-UML,34110,False,2079
Gandaki,Nawalparasi East,2,Rastriya Swatantra Party,6449,False,2079
Gandaki,Nawalparasi East,2,Rastriya Prajatantra Party,3246,False,2079
Gandaki,Nawalparasi East,2,राष्ट्रिय जनमुक्ति पार्टी,601,False,2079
Gandaki,Nawalparasi East,2,हाम्रो नेपाली पार्टी,366,False,2079
Gandaki,Nawalparasi East,2,नागरिक उन्मुक्ति पार्टी,365,False,2079
Gandaki,Nawalparasi East,2,मंगोल नेशनल अर्गनाइजेसन,251,False,2079
Gandaki,Nawalparasi East,2,नेपाल लोकतान्त्रिक पार्टी,48,False,2079
Gandaki,Nawalparasi East,2,Independent,46,False,2079
Gandaki,Nawalparasi East,2,Independent,8,False,2079
Gandaki,Nawalparasi East,2,Independent,4,False,2079
Lumbini,Rupandehi,1,CPN-UML,24882,True,2079
Lumbini,Rupandehi,1,Independent,21318,False,2079
Lumbini,Rupandehi,1,Rastriya Swatantra Party,14145,False,2079
Lumbini,Rupandehi,1,नागरिक उन्मुक्ति पार्टी,13962,False,2079
Lumbini,Rupandehi,1,जनमत पार्टी,5169,False,2079
Lumbini,Rupandehi,1,Independent,3489,False,2079
Lumbini,Rupandehi,1,Independent,1713,False,2079
Lumbini,Rupandehi,1,राष्ट्रिय जनमुक्ति पार्टी,1397,False,2079
Lumbini,Rupandehi,1,हाम्रो नेपाली पार्टी,1097,False,2079
Lumbini,Rupandehi,1,मंगोल नेशनल अर्गनाइजेसन,1072,False,2079
Lumbini,Rupandehi,1,Independent,455,False,2079
Lumbini,Rupandehi,1,राष्ट्रिय प्रजातन्त्र पार्टी नेपाल,427,False,2079
Lumbini,Rupandehi,1,Independent,259,False,2079
Lumbini,Rupandehi,1,Independent,244,False,2079
Lumbini,Rupandehi,1,Independent,159,False,2079
Lumbini,Rupandehi,1,Independent,149,False,2079
Lumbini,Rupandehi,1,Independent,100,False,2079
Lumbini,Rupandehi,1,नेपाल मजदुर किसान पार्टी,80,False,2079
Lumbini,Rupandehi,1,Independent,54,False,2079
Lumbini,Rupandehi,1,Independent,33,False,2079
Lumbini,Rupandehi,1,Independent,23,False,2079
Lumbini,Rupandehi,2,CPN-UML,27165,True,2079
Lumbini,Rupandehi,2,Rastriya Swatantra Party,25795,False,2079
Lumbini,Rupandehi,2,राष्ट्रिय जनमुक्ति पार्टी,22027,False,2079
Lumbini,Rupandehi,2,Independent,1029,False,2079
Lumbini,Rupandehi,2,Independent,488,False,2079
Lumbini,Rupandehi,2,मंगोल नेशनल अर्गनाइजेसन,319,False,2079
Lumbini,Rupandehi,2,नेपाल मजदुर किसान पार्टी,263,False,2079
Lumbini,Rupandehi,2,नेपाली कांग्रेस (बी.पी.),148,False,2079
Lumbini,Rupandehi,2,नेपाल दलित पार्टी(एकल चुनाव चिन्ह),123,False,2079
Lumbini,Rupandehi,2,Independent,38,False,2079
Lumbini,Rupandehi,2,Independent,29,False,2079
Lumbini,Rupandehi,2,Independent,24,False,2079
Lumbini,Rupandehi,2,Independent,23,False,2079
Lumbini,Rupandehi,2,Independent,19,False,2079
Lumbini,Rupandehi,2,Independent,18,False,2079
Lumbini,Rupandehi,3,Rastriya Prajatantra Party,36717,True,2079
Lumbini,Rupandehi,3,Nepali Congress,34036,False,2079
Lumbini,Rupandehi,3,Rastriya Swatantra Party,5796,False,2079
Lumbini,Rupandehi,3,नागरिक उन्मुक्ति पार्टी,4751,False,2079
Lumbini,Rupandehi,3,जनमत पार्टी,3317,False,2079
Lumbini,Rupandehi,3,हाम्रो नेपाली पार्टी,1384,False,2079
Lumbini,Rupandehi,3,Independent,1056,False,2079
Lumbini,Rupandehi,3,राष्ट्रिय जनमुक्ति पार्टी,551,False,2079
Lumbini,Rupandehi,3,मंगोल नेशनल अर्गनाइजेसन,219,False,2079
Lumbini,Rupandehi,3,राष्ट्रिय प्रजातन्त्र पार्टी नेपाल,141,False,2079
Lumbini,Rupandehi,3,नेपाल मजदुर किसान पार्टी,56,False,2079
Lumbini,Rupandehi,3,Independent,34,False,2079
Lumbini,Rupandehi,3,Independent,32,False,2079
Lumbini,Rupandehi,3,Independent,20,False,2079
Lumbini,Rupandehi,3,Independent,17,False,2079
Lumbini,Rupandehi,3,गान्धीवादी पार्टी नेपाल,15,False,2079
Lumbini,Rupandehi,3,Independent,14,False,2079
Lumbini,Rupandehi,3,Independent,14,False,2079
Lumbini,Rupandehi,3,Independent,13,False,2079
Lumbini,Rupandehi,3,Independent,11,False,2079
Lumbini,Rupandehi,3,Independent,10,False,2079
Lumbini,Rupandehi,3,Independent,8,False,2079
Lumbini,Rupandehi,4,"लोकतान्त्रिक समाजवादी पार्टी, नेपाल",28000,True,2079
Lumbini,Rupandehi,4,Nepali Congress,22704,False,2079
Lumbini,Rupandehi,4,जनमत पार्टी,15526,False,2079
Lumbini,Rupandehi,4,Janata Samajwadi Party Nepal,2623,False,2079
Lumbini,Rupandehi,4,नेपाल जनता पार्टी,1086,False,2079
Lumbini,Rupandehi,4,नागरिक उन्मुक्ति पार्टी,465,False,2079
Lumbini,Rupandehi,4,राष्ट्रिय जनमुक्ति पार्टी,199,False,2079
Lumbini,Rupandehi,4,Independent,114,False,2079
Lumbini,Rupandehi,4,Independent,70,False,2079
Lumbini,Rupandehi,4,Independent,66,False,2079
Lumbini,Rupandehi,4,Independent,62,False,2079
Lumbini,Rupandehi,4,मंगोल नेशनल अर्गनाइजेसन,53,False,2079
Lumbini,Rupandehi,4,Independent,34,False,2079
Lumbini,Rupandehi,5,CPN-UML,36822,True,2079
Lumbini,Rupandehi,5,Nepali Congress,27120,False,2079
Lumbini,Rupandehi,5,जनमत पार्टी,8390,False,2079
Lumbini,Rupandehi,5,हाम्रो नेपाली पार्टी,5876,False,2079
Lumbini,Rupandehi,5,Independent,536,False,2079
Lumbini,Rupandehi,5,राष्ट्रिय जनमुक्ति पार्टी,411,False,2079
Lumbini,Rupandehi,5,मंगोल नेशनल अर्गनाइजेसन,343,False,2079
Lumbini,Rupandehi,5,Independent,337,False,2079
Lumbini,Rupandehi,5,Independent,146,False,2079
Lumbini,Rupandehi,5,Janata Samajwadi Party Nepal,118,False,2079
Lumbini,Rupandehi,5,नेपाल मजदुर किसान पार्टी,117,False,2079
Lumbini,Rupandehi,5,Independent,99,False,2079
Lumbini,Rupandehi,5,Independent,98,False,2079
Lumbini,Rupandehi,5,Independent,28,False,2079
Lumbini,Rupandehi,5,Independent,27,False,2079
Lumbini,Rupandehi,5,Independent,26,False,2079
Lumbini,Rupandehi,5,Independent,10,False,2079
Lumbini,Kapilvastu,1,CPN-UML,34675,True,2079
Lumbini,Kapilvastu,1,CPN-Maoist Centre,18983,False,2079
Lumbini,Kapilvastu,1,जनमत पार्टी,8396,False,2079
Lumbini,Kapilvastu,1,नागरिक उन्मुक्ति पार्टी,6075,False,2079
Lumbini,Kapilvastu,1,Rastriya Prajatantra Party,4341,False,2079
Lumbini,Kapilvastu,1,Rastriya Swatantra Party,3376,False,2079
Lumbini,Kapilvastu,1,हाम्रो नेपाली पार्टी,2508,False,2079
Lumbini,Kapilvastu,1,बहुजन शक्ति पार्टी,2248,False,2079
Lumbini,Kapilvastu,1,Independent,2217,False,2079
Lumbini,Kapilvastu,1,नेपाल कम्युनिष्ट पार्टी (मार्क्सवादी लेनिनवादी),1093,False,2079
Lumbini,Kapilvastu,1,"लोकतान्त्रिक समाजवादी पार्टी, नेपाल",558,False,2079
Lumbini,Kapilvastu,1,"जनता प्रगतिशिल पार्टी, नेपाल",522,False,2079
Lumbini,Kapilvastu,1,राष्ट्रिय प्रजातन्त्र पार्टी नेपाल,468,False,2079
Lumbini,Kapilvastu,1,राष्ट्रिय जनमुक्ति पार्टी,458,False,2079
Lumbini,Kapilvastu,1,Independent,251,False,2079
Lumbini,Kapilvastu,1,मंगोल नेशनल अर्गनाइजेसन,132,False,2079
Lumbini,Kapilvastu,1,नेपाल मजदुर किसान पार्टी,119,False,2079
Lumbini,Kapilvastu,1,एकीकृत शक्ति नेपाल,76,False,2079
Lumbini,Kapilvastu,1,नेपाल संघीय समाजवादी पार्टी,21,False,2079
Lumbini,Kapilvastu,1,Independent,19,False,2079
Lumbini,Kapilvastu,1,Independent,13,False,2079
Lumbini,Kapilvastu,2,Nepali Congress,39014,True,2079
Lumbini,Kapilvastu,2,CPN-UML,38697,False,2079
Lumbini,Kapilvastu,2,Rastriya Prajatantra Party,1574,False,2079
Lumbini,Kapilvastu,2,"लोकतान्त्रिक समाजवादी पार्टी, नेपाल",1123,False,2079
Lumbini,Kapilvastu,2,नेपालका लागि नेपाली पार्टी,128,False,2079
Lumbini,Kapilvastu,2,मंगोल नेशनल अर्गनाइजेसन,107,False,2079
Lumbini,Kapilvastu,2,Independent,34,False,2079
Lumbini,Kapilvastu,2,Independent,26,False,2079
Lumbini,Kapilvastu,2,Independent,11,False,2079
Lumbini,Kapilvastu,2,Independent,9,False,2079
